id_cliente,limite_adicional
949,Conceder
951,Negar
952,Conceder
954,Conceder
955,Conceder
956,Conceder
957,Conceder
960,Conceder
964,Conceder
967,Conceder
969,Conceder
975,Conceder
981,Conceder
985,Conceder
987,Conceder
988,Conceder
989,Conceder
996,Conceder
1001,Conceder
1008,Conceder
1013,Conceder
1014,Negar
1016,Conceder
1017,Conceder
1020,Conceder
1022,Negar
1029,Conceder
1038,Conceder
1041,Conceder
1046,Conceder
1049,Conceder
1051,Conceder
1059,Conceder
1060,Conceder
1061,Conceder
1063,Conceder
1064,Negar
1066,Conceder
1067,Conceder
1070,Conceder
1073,Conceder
1078,Conceder
1081,Conceder
1082,Conceder
1090,Conceder
1099,Conceder
1101,Conceder
1121,Conceder
1123,Conceder
1125,Conceder
1126,Negar
1137,Conceder
1139,Conceder
1149,Conceder
1151,Conceder
1155,Conceder
1166,Conceder
1168,Conceder
1170,Conceder
1172,Conceder
1178,Conceder
1180,Conceder
1185,Negar
1192,Conceder
1199,Conceder
1203,Conceder
1206,Negar
1215,Conceder
1219,Conceder
1230,Conceder
1240,Conceder
1241,Conceder
1242,Conceder
1247,Conceder
1249,Conceder
1250,Conceder
1253,Conceder
1257,Conceder
1266,Conceder
1267,Conceder
1268,Conceder
1275,Conceder
1277,Conceder
1280,Conceder
1284,Negar
1287,Conceder
1291,Conceder
1292,Conceder
1297,Negar
1301,Conceder
1302,Conceder
1305,Negar
1307,Conceder
1309,Conceder
1313,Conceder
1317,Conceder
1325,Conceder
1332,Conceder
1334,Conceder
1342,Conceder
1343,Conceder
1344,Conceder
1354,Conceder
1366,Conceder
1368,Conceder
1377,Conceder
1378,Conceder
1381,Conceder
1383,Conceder
1387,Conceder
1388,Conceder
1389,Conceder
1390,Conceder
1391,Conceder
1395,Conceder
1404,Conceder
1410,Conceder
1429,Negar
1432,Conceder
1436,Conceder
1441,Conceder
1443,Conceder
1450,Conceder
1461,Conceder
1467,Negar
1482,Conceder
1485,Conceder
1496,Conceder
1501,Conceder
1518,Conceder
1522,Conceder
1525,Conceder
1526,Conceder
1529,Conceder
1530,Negar
1532,Negar
1538,Negar
1541,Conceder
1543,Negar
1550,Conceder
1556,Conceder
1561,Conceder
1572,Conceder
1578,Conceder
1582,Conceder
1586,Conceder
1592,Conceder
1605,Conceder
1606,Negar
1608,Conceder
1620,Conceder
1623,Conceder
1626,Conceder
1634,Conceder
1637,Conceder
1639,Negar
1640,Conceder
1641,Conceder
1646,Conceder
1647,Conceder
1649,Negar
1652,Conceder
1654,Conceder
1664,Conceder
1665,Conceder
1668,Conceder
1669,Conceder
1675,Conceder
1679,Conceder
1680,Conceder
1683,Conceder
1686,Conceder
1687,Conceder
1688,Negar
1690,Conceder
1694,Conceder
1705,Conceder
1708,Conceder
1710,Negar
1713,Conceder
1716,Negar
1725,Conceder
1728,Conceder
1734,Conceder
1735,Conceder
1736,Conceder
1743,Conceder
1750,Conceder
1751,Conceder
1754,Conceder
1758,Conceder
1760,Conceder
1762,Negar
1763,Conceder
1764,Conceder
1772,Conceder
1779,Conceder
1788,Conceder
1793,Negar
1797,Conceder
1799,Conceder
1803,Conceder
1805,Conceder
1811,Conceder
1817,Conceder
1824,Conceder
1827,Conceder
1828,Conceder
1829,Negar
1839,Negar
1842,Conceder
1844,Conceder
1853,Conceder
1854,Conceder
1855,Conceder
1866,Conceder
1869,Conceder
1876,Conceder
1885,Conceder
1888,Negar
1896,Negar
1899,Conceder
1900,Conceder
1901,Conceder
1907,Negar
1909,Negar
1914,Negar
1918,Conceder
1926,Conceder
1928,Conceder
1930,Conceder
1931,Conceder
1932,Conceder
1934,Conceder
1939,Conceder
1940,Conceder
1950,Conceder
1959,Conceder
1960,Negar
1961,Conceder
1968,Conceder
1970,Conceder
1971,Conceder
1975,Conceder
1977,Conceder
1981,Conceder
1987,Conceder
1991,Conceder
1995,Conceder
1998,Conceder
1999,Conceder
2001,Negar
2011,Conceder
2015,Conceder
2024,Conceder
2027,Conceder
2028,Conceder
2033,Conceder
2034,Conceder
2044,Conceder
2045,Conceder
2048,Conceder
2049,Negar
2050,Negar
2051,Negar
2052,Conceder
2057,Conceder
2061,Conceder
2063,Negar
2065,Conceder
2066,Conceder
2067,Conceder
2072,Conceder
2075,Conceder
2080,Negar
2083,Conceder
2091,Conceder
2097,Negar
2098,Conceder
2106,Conceder
2107,Conceder
2114,Conceder
2117,Negar
2121,Conceder
2126,Negar
2137,Conceder
2138,Conceder
2140,Conceder
2142,Negar
2144,Conceder
2157,Conceder
2160,Conceder
2161,Conceder
2163,Conceder
2172,Conceder
2180,Conceder
2181,Conceder
2191,Conceder
2193,Conceder
2194,Conceder
2197,Conceder
2199,Conceder
2201,Conceder
2204,Conceder
2205,Conceder
2206,Conceder
2220,Conceder
2244,Conceder
2248,Conceder
2256,Conceder
2266,Conceder
2275,Conceder
2279,Conceder
2280,Negar
2286,Conceder
2290,Conceder
2294,Conceder
2298,Conceder
2308,Conceder
2323,Conceder
2325,Conceder
2327,Conceder
2328,Conceder
2337,Conceder
2344,Conceder
2350,Conceder
2354,Conceder
2356,Conceder
2357,Conceder
2360,Conceder
2362,Conceder
2366,Conceder
2369,Conceder
2372,Conceder
2377,Conceder
2383,Conceder
2384,Conceder
2386,Conceder
2394,Conceder
2397,Conceder
2404,Negar
2409,Conceder
2420,Conceder
2422,Conceder
2427,Conceder
2428,Conceder
2429,Conceder
2431,Conceder
2434,Conceder
2444,Conceder
2455,Conceder
2461,Conceder
2462,Conceder
2467,Conceder
2470,Conceder
2473,Negar
2476,Conceder
2480,Conceder
2483,Negar
2490,Negar
2492,Conceder
2494,Conceder
2495,Conceder
2497,Conceder
2503,Conceder
2505,Conceder
2512,Conceder
2521,Conceder
2530,Conceder
2531,Conceder
2539,Conceder
2540,Conceder
2542,Conceder
2548,Conceder
2552,Conceder
2556,Conceder
2558,Conceder
2559,Conceder
2561,Conceder
2564,Conceder
2569,Conceder
2574,Conceder
2591,Conceder
2592,Conceder
2594,Conceder
2598,Conceder
2600,Conceder
2605,Conceder
2611,Conceder
2613,Conceder
2633,Conceder
2635,Conceder
2636,Conceder
2644,Conceder
2646,Conceder
2650,Negar
2660,Conceder
2666,Conceder
2668,Conceder
2673,Conceder
2675,Conceder
2680,Conceder
2682,Conceder
2694,Conceder
2696,Conceder
2704,Conceder
2709,Conceder
2712,Conceder
2713,Conceder
2714,Conceder
2718,Conceder
2720,Conceder
2721,Conceder
2724,Conceder
2732,Conceder
2734,Conceder
2735,Conceder
2737,Conceder
2739,Conceder
2740,Negar
2741,Conceder
2745,Conceder
2746,Conceder
2748,Conceder
2753,Negar
2758,Conceder
2769,Conceder
2773,Conceder
2780,Conceder
2783,Conceder
2786,Conceder
2787,Conceder
2791,Conceder
2798,Conceder
2807,Negar
2809,Conceder
2811,Conceder
2812,Negar
2815,Conceder
2818,Conceder
2823,Conceder
2825,Conceder
2833,Conceder
2839,Conceder
2840,Conceder
2845,Conceder
2850,Negar
2853,Conceder
2864,Conceder
2867,Conceder
2870,Conceder
2872,Conceder
2873,Conceder
2876,Conceder
2879,Conceder
2892,Negar
2897,Conceder
2899,Conceder
2912,Conceder
2915,Conceder
2921,Conceder
2924,Conceder
2932,Conceder
2947,Conceder
2951,Conceder
2959,Conceder
2962,Conceder
2965,Conceder
2968,Conceder
2970,Conceder
2976,Conceder
2977,Negar
2979,Conceder
2980,Conceder
2984,Conceder
2990,Conceder
2991,Conceder
3005,Conceder
3006,Conceder
3010,Conceder
3021,Conceder
3029,Conceder
3031,Conceder
3037,Conceder
3041,Negar
3042,Conceder
3043,Conceder
3052,Conceder
3055,Conceder
3057,Conceder
3063,Negar
3068,Conceder
3073,Conceder
3074,Conceder
3082,Conceder
3084,Conceder
3087,Conceder
3094,Conceder
3098,Conceder
3100,Negar
3105,Conceder
3109,Conceder
3118,Conceder
3125,Negar
3138,Conceder
3139,Negar
3142,Negar
3145,Conceder
3148,Conceder
3153,Conceder
3156,Conceder
3158,Conceder
3171,Conceder
3174,Conceder
3175,Negar
3178,Conceder
3179,Conceder
3180,Conceder
3187,Negar
3192,Conceder
3193,Negar
3199,Conceder
3201,Conceder
3217,Conceder
3224,Conceder
3225,Conceder
3226,Conceder
3229,Conceder
3231,Conceder
3240,Conceder
3242,Conceder
3243,Conceder
3250,Conceder
3267,Conceder
3268,Negar
3272,Conceder
3274,Conceder
3292,Conceder
3293,Conceder
3295,Conceder
3301,Conceder
3303,Conceder
3305,Conceder
3311,Conceder
3325,Conceder
3328,Negar
3331,Conceder
3332,Conceder
3336,Conceder
3343,Conceder
3344,Conceder
3346,Conceder
3349,Conceder
3355,Conceder
3357,Negar
3369,Conceder
3374,Conceder
3375,Negar
3377,Conceder
3381,Conceder
3385,Conceder
3386,Conceder
3390,Negar
3391,Negar
3392,Conceder
3395,Conceder
3418,Negar
3420,Conceder
3421,Conceder
3428,Conceder
3431,Negar
3433,Conceder
3437,Conceder
3441,Conceder
3445,Conceder
3447,Conceder
3452,Conceder
3453,Conceder
3454,Conceder
3457,Conceder
3463,Conceder
3467,Conceder
3472,Conceder
3473,Negar
3477,Conceder
3487,Conceder
3490,Conceder
3491,Negar
3494,Conceder
3497,Conceder
3507,Conceder
3508,Conceder
3511,Conceder
3512,Negar
3518,Conceder
3526,Conceder
3531,Conceder
3532,Conceder
3538,Conceder
3550,Negar
3554,Conceder
3557,Conceder
3562,Negar
3565,Conceder
3569,Conceder
3573,Conceder
3580,Negar
3582,Conceder
3585,Conceder
3587,Conceder
3592,Conceder
3595,Conceder
3597,Conceder
3599,Conceder
3601,Conceder
3605,Conceder
3611,Conceder
3628,Conceder
3630,Conceder
3632,Negar
3634,Conceder
3637,Conceder
3639,Conceder
3641,Conceder
3645,Conceder
3649,Conceder
3655,Conceder
3666,Conceder
3671,Conceder
3673,Conceder
3675,Conceder
3676,Conceder
3677,Conceder
3684,Conceder
3688,Conceder
3691,Conceder
3696,Conceder
3697,Conceder
3702,Conceder
3710,Conceder
3712,Conceder
3713,Conceder
3714,Conceder
3715,Conceder
3717,Conceder
3720,Conceder
3726,Conceder
3727,Conceder
3728,Conceder
3736,Conceder
3739,Conceder
3742,Conceder
3745,Conceder
3748,Negar
3749,Conceder
3751,Conceder
3755,Negar
3757,Negar
3761,Conceder
3763,Conceder
3764,Conceder
3767,Conceder
3770,Conceder
3776,Conceder
3779,Conceder
3789,Conceder
3798,Conceder
3811,Conceder
3813,Conceder
3815,Conceder
3819,Conceder
3829,Conceder
3831,Conceder
3832,Negar
3840,Negar
3841,Conceder
3844,Negar
3846,Conceder
3851,Conceder
3855,Conceder
3864,Conceder
3865,Conceder
3868,Conceder
3875,Conceder
3877,Conceder
3891,Conceder
3898,Conceder
3901,Negar
3912,Conceder
3914,Conceder
3921,Conceder
3926,Conceder
3927,Conceder
3931,Negar
3944,Conceder
3954,Conceder
3960,Conceder
3968,Conceder
3971,Conceder
3973,Conceder
3975,Conceder
3984,Conceder
3988,Conceder
3994,Conceder
3999,Conceder
4001,Conceder
4015,Conceder
4019,Negar
4022,Conceder
4034,Conceder
4037,Conceder
4038,Conceder
4062,Conceder
4071,Conceder
4080,Conceder
4083,Conceder
4089,Conceder
4091,Conceder
4108,Conceder
4110,Conceder
4115,Conceder
4117,Conceder
4125,Conceder
4134,Conceder
4136,Conceder
4143,Conceder
4144,Conceder
4147,Negar
4151,Conceder
4159,Conceder
4165,Conceder
4168,Conceder
4172,Negar
4176,Conceder
4178,Negar
4179,Conceder
4180,Conceder
4184,Negar
4187,Conceder
4189,Conceder
4198,Conceder
4200,Conceder
4201,Conceder
4204,Conceder
4207,Conceder
4209,Conceder
4212,Conceder
4213,Conceder
4219,Conceder
4224,Negar
4226,Conceder
4228,Conceder
4233,Conceder
4235,Conceder
4243,Conceder
4244,Conceder
4250,Conceder
4256,Conceder
4260,Negar
4261,Conceder
4262,Conceder
4264,Conceder
4269,Conceder
4279,Conceder
4283,Negar
4284,Conceder
4286,Conceder
4287,Conceder
4290,Conceder
4294,Conceder
4298,Conceder
4301,Conceder
4312,Conceder
4313,Conceder
4325,Conceder
4331,Conceder
4347,Conceder
4350,Conceder
4357,Conceder
4359,Conceder
4361,Conceder
4362,Conceder
4364,Conceder
4365,Negar
4381,Conceder
4389,Conceder
4390,Conceder
4400,Conceder
4407,Conceder
4414,Conceder
4423,Conceder
4426,Conceder
4427,Conceder
4431,Conceder
4432,Conceder
4433,Conceder
4434,Conceder
4436,Conceder
4438,Conceder
4441,Conceder
4444,Conceder
4446,Negar
4452,Conceder
4453,Conceder
4466,Conceder
4469,Conceder
4471,Negar
4474,Conceder
4482,Conceder
4489,Conceder
4492,Conceder
4493,Negar
4494,Conceder
4495,Conceder
4496,Conceder
4497,Conceder
4498,Conceder
4500,Conceder
4518,Conceder
4525,Conceder
4531,Conceder
4532,Conceder
4544,Negar
4545,Conceder
4548,Conceder
4549,Conceder
4556,Conceder
4559,Conceder
4567,Conceder
4570,Conceder
4577,Conceder
4579,Conceder
4584,Conceder
4586,Conceder
4593,Conceder
4597,Conceder
4600,Conceder
4612,Conceder
4613,Conceder
4617,Conceder
4622,Conceder
4625,Conceder
4629,Conceder
4633,Conceder
4637,Conceder
4638,Conceder
4643,Conceder
4645,Negar
4647,Conceder
4649,Conceder
4655,Negar
4659,Conceder
4663,Conceder
4667,Conceder
4671,Conceder
4674,Conceder
4676,Conceder
4704,Negar
4714,Conceder
4720,Conceder
4730,Conceder
4733,Conceder
4736,Conceder
4737,Conceder
4738,Conceder
4742,Conceder
4749,Conceder
4753,Conceder
4758,Conceder
4761,Conceder
4778,Conceder
4781,Conceder
4785,Conceder
4789,Conceder
4791,Conceder
4796,Conceder
4799,Conceder
4800,Conceder
4805,Conceder
4806,Conceder
4807,Conceder
4810,Conceder
4812,Conceder
4816,Conceder
4821,Conceder
4832,Conceder
4836,Conceder
4838,Conceder
4840,Conceder
4842,Negar
4847,Conceder
4850,Conceder
4854,Conceder
4855,Conceder
4859,Conceder
4860,Conceder
4870,Conceder
4874,Conceder
4876,Conceder
4877,Negar
4883,Conceder
4888,Conceder
4893,Conceder
4894,Negar
4896,Conceder
4905,Conceder
4910,Conceder
4911,Conceder
4912,Conceder
4918,Conceder
4927,Conceder
4932,Conceder
4941,Conceder
4942,Conceder
4944,Conceder
4945,Conceder
4947,Conceder
4965,Conceder
4967,Conceder
4969,Conceder
4972,Conceder
4974,Conceder
4977,Conceder
4981,Conceder
4999,Conceder
5001,Conceder
5006,Conceder
5011,Conceder
5017,Conceder
5018,Conceder
5030,Negar
5032,Conceder
5037,Negar
5044,Conceder
5048,Conceder
5052,Conceder
5053,Conceder
5056,Conceder
5057,Conceder
5064,Conceder
5069,Conceder
5074,Conceder
5076,Conceder
5079,Conceder
5084,Conceder
5085,Conceder
5086,Conceder
5089,Conceder
5094,Conceder
5102,Conceder
5105,Conceder
5106,Conceder
5109,Conceder
5110,Conceder
5111,Conceder
5116,Conceder
5117,Conceder
5123,Conceder
5125,Conceder
5127,Conceder
5133,Conceder
5135,Conceder
5137,Conceder
5143,Conceder
5151,Conceder
5162,Conceder
5173,Conceder
5176,Conceder
5178,Conceder
5179,Conceder
5180,Conceder
5183,Conceder
5189,Conceder
5190,Conceder
5192,Conceder
5204,Conceder
5208,Negar
5209,Conceder
5223,Conceder
5224,Negar
5233,Conceder
5234,Conceder
5238,Conceder
5239,Conceder
5241,Conceder
5244,Conceder
5249,Conceder
5250,Conceder
5252,Conceder
5253,Conceder
5257,Conceder
5259,Conceder
5277,Negar
5281,Conceder
5288,Conceder
5292,Conceder
5294,Negar
5296,Conceder
5300,Negar
5302,Conceder
5306,Conceder
5312,Negar
5316,Conceder
5320,Conceder
5321,Conceder
5331,Conceder
5335,Conceder
5342,Conceder
5343,Conceder
5344,Conceder
5347,Conceder
5348,Conceder
5349,Conceder
5353,Conceder
5371,Conceder
5374,Conceder
5375,Conceder
5384,Conceder
5388,Conceder
5391,Conceder
5393,Conceder
5394,Conceder
5395,Conceder
5402,Conceder
5409,Conceder
5414,Conceder
5416,Conceder
5417,Conceder
5421,Conceder
5424,Conceder
5430,Negar
5433,Conceder
5434,Conceder
5436,Negar
5440,Conceder
5443,Conceder
5446,Conceder
5449,Conceder
5450,Conceder
5451,Conceder
5464,Conceder
5469,Conceder
5470,Conceder
5473,Negar
5476,Conceder
5487,Negar
5491,Conceder
5496,Conceder
5511,Conceder
5531,Conceder
5535,Conceder
5536,Conceder
5537,Conceder
5540,Negar
5542,Conceder
5543,Conceder
5544,Conceder
5547,Conceder
5549,Conceder
5561,Conceder
5566,Conceder
5568,Conceder
5570,Conceder
5576,Conceder
5579,Conceder
5586,Conceder
5589,Conceder
5592,Conceder
5593,Conceder
5597,Conceder
5601,Conceder
5605,Conceder
5608,Conceder
5619,Conceder
5620,Conceder
5623,Conceder
5625,Conceder
5626,Conceder
5627,Conceder
5632,Conceder
5645,Conceder
5646,Conceder
5656,Negar
5657,Conceder
5659,Conceder
5662,Conceder
5672,Conceder
5676,Conceder
5691,Conceder
5692,Conceder
5694,Conceder
5700,Conceder
5705,Conceder
5714,Negar
5718,Conceder
5725,Conceder
5727,Conceder
5733,Conceder
5735,Conceder
5743,Conceder
5746,Conceder
5751,Conceder
5753,Conceder
5758,Conceder
5760,Conceder
5761,Conceder
5766,Conceder
5773,Conceder
5775,Negar
5777,Conceder
5778,Conceder
5780,Conceder
5783,Conceder
5785,Conceder
5789,Conceder
5792,Conceder
5797,Conceder
5798,Conceder
5802,Conceder
5812,Conceder
5828,Conceder
5855,Conceder
5856,Conceder
5865,Conceder
5871,Conceder
5878,Conceder
5879,Conceder
5880,Negar
5882,Conceder
5888,Conceder
5892,Conceder
5893,Conceder
5896,Negar
5898,Conceder
5902,Negar
5907,Conceder
5908,Conceder
5914,Negar
5916,Conceder
5918,Conceder
5920,Conceder
5926,Conceder
5927,Conceder
5942,Conceder
5947,Conceder
5948,Conceder
5950,Conceder
5952,Conceder
5955,Conceder
5960,Conceder
5963,Conceder
5967,Conceder
5972,Conceder
5976,Conceder
5977,Conceder
5978,Conceder
5979,Conceder
5985,Conceder
5987,Conceder
5989,Conceder
5990,Conceder
5996,Conceder
5998,Conceder
6003,Conceder
6008,Conceder
6013,Conceder
6016,Conceder
6017,Conceder
6020,Conceder
6025,Conceder
6029,Conceder
6032,Negar
6036,Conceder
6037,Conceder
6039,Conceder
6041,Conceder
6043,Conceder
6048,Conceder
6050,Negar
6053,Conceder
6060,Conceder
6064,Negar
6079,Conceder
6083,Negar
6090,Conceder
6091,Conceder
6098,Negar
6100,Conceder
6103,Conceder
6116,Conceder
6117,Conceder
6123,Conceder
6133,Conceder
6137,Conceder
6141,Conceder
6143,Conceder
6145,Conceder
6151,Negar
6155,Conceder
6165,Conceder
6167,Conceder
6169,Conceder
6172,Conceder
6173,Conceder
6184,Conceder
6185,Conceder
6186,Conceder
6191,Conceder
6198,Conceder
6213,Conceder
6229,Conceder
6230,Conceder
6231,Conceder
6234,Conceder
6236,Conceder
6237,Conceder
6239,Conceder
6242,Conceder
6252,Conceder
6255,Conceder
6257,Conceder
6258,Conceder
6263,Conceder
6266,Negar
6268,Conceder
6270,Conceder
6273,Conceder
6275,Negar
6277,Conceder
6279,Conceder
6280,Conceder
6284,Negar
6285,Conceder
6286,Conceder
6288,Conceder
6289,Conceder
6294,Conceder
6295,Conceder
6296,Conceder
6300,Conceder
6304,Conceder
6305,Negar
6306,Conceder
6314,Conceder
6317,Conceder
6321,Negar
6328,Negar
6332,Conceder
6343,Negar
6345,Conceder
6354,Conceder
6355,Conceder
6357,Conceder
6360,Conceder
6363,Conceder
6369,Conceder
6371,Conceder
6372,Conceder
6375,Conceder
6377,Negar
6382,Conceder
6397,Conceder
6398,Conceder
6403,Negar
6405,Conceder
6407,Conceder
6412,Conceder
6414,Negar
6417,Conceder
6421,Conceder
6431,Conceder
6440,Conceder
6442,Conceder
6446,Conceder
6447,Conceder
6451,Conceder
6457,Conceder
6458,Conceder
6468,Negar
6470,Conceder
6472,Conceder
6478,Conceder
6485,Conceder
6489,Negar
6491,Conceder
6494,Conceder
6507,Conceder
6510,Conceder
6512,Conceder
6515,Conceder
6520,Conceder
6526,Conceder
6528,Conceder
6529,Conceder
6531,Negar
6541,Conceder
6542,Conceder
6543,Conceder
6545,Conceder
6547,Conceder
6549,Conceder
6550,Conceder
6564,Conceder
6566,Negar
6567,Conceder
6571,Negar
6574,Conceder
6580,Negar
6586,Conceder
6589,Conceder
6601,Conceder
6603,Negar
6610,Conceder
6611,Conceder
6613,Conceder
6615,Conceder
6617,Conceder
6618,Conceder
6620,Negar
6630,Conceder
6634,Conceder
6636,Conceder
6639,Conceder
6641,Negar
6644,Conceder
6645,Conceder
6646,Conceder
6653,Conceder
6656,Conceder
6657,Conceder
6660,Conceder
6666,Conceder
6668,Conceder
6669,Conceder
6675,Conceder
6676,Conceder
6678,Conceder
6695,Conceder
6702,Conceder
6705,Negar
6710,Conceder
6711,Conceder
6722,Conceder
6723,Conceder
6732,Conceder
6733,Conceder
6737,Conceder
6738,Conceder
6739,Conceder
6745,Conceder
6749,Negar
6764,Conceder
6765,Conceder
6767,Negar
6768,Conceder
6771,Conceder
6777,Conceder
6778,Negar
6781,Conceder
6784,Conceder
6788,Conceder
6789,Negar
6794,Conceder
6800,Conceder
6802,Conceder
6807,Conceder
6808,Conceder
6810,Negar
6813,Conceder
6814,Conceder
6817,Conceder
6820,Conceder
6824,Conceder
6834,Negar
6842,Conceder
6853,Conceder
6864,Conceder
6869,Conceder
6870,Conceder
6874,Conceder
6882,Conceder
6883,Conceder
6892,Conceder
6893,Conceder
6894,Conceder
6895,Conceder
6896,Negar
6899,Conceder
6901,Conceder
6906,Conceder
6908,Conceder
6911,Conceder
6918,Conceder
6925,Conceder
6929,Conceder
6937,Conceder
6938,Negar
6939,Conceder
6942,Conceder
6944,Conceder
6945,Conceder
6950,Negar
6961,Conceder
6967,Negar
6971,Conceder
6972,Conceder
6980,Conceder
6981,Conceder
6982,Conceder
6986,Conceder
6987,Conceder
6989,Negar
6997,Conceder
7000,Conceder
7001,Conceder
7003,Conceder
7004,Conceder
7005,Conceder
7006,Conceder
7010,Conceder
7011,Conceder
7015,Conceder
7023,Negar
7027,Conceder
7028,Conceder
7030,Conceder
7032,Conceder
7036,Conceder
7042,Negar
7044,Conceder
7046,Conceder
7053,Conceder
7057,Conceder
7058,Conceder
7060,Conceder
7063,Conceder
7070,Conceder
7080,Conceder
7084,Conceder
7089,Negar
7097,Conceder
7098,Negar
7099,Conceder
7100,Conceder
7102,Conceder
7103,Conceder
7113,Conceder
7115,Conceder
7116,Conceder
7118,Conceder
7120,Conceder
7122,Conceder
7124,Conceder
7125,Conceder
7126,Conceder
7127,Negar
7129,Conceder
7134,Conceder
7138,Conceder
7139,Negar
7141,Conceder
7142,Conceder
7148,Conceder
7152,Conceder
7155,Conceder
7156,Conceder
7159,Negar
7165,Conceder
7166,Conceder
7168,Conceder
7176,Conceder
7178,Conceder
7180,Conceder
7184,Negar
7185,Conceder
7187,Conceder
7191,Negar
7193,Conceder
7194,Conceder
7197,Conceder
7207,Conceder
7209,Conceder
7215,Conceder
7216,Conceder
7219,Conceder
7222,Conceder
7228,Conceder
7231,Conceder
7233,Negar
7240,Conceder
7241,Negar
7242,Conceder
7246,Conceder
7254,Negar
7265,Conceder
7267,Conceder
7271,Conceder
7275,Conceder
7281,Conceder
7286,Conceder
7288,Conceder
7292,Conceder
7295,Conceder
7296,Conceder
7312,Conceder
7313,Conceder
7315,Conceder
7322,Conceder
7327,Conceder
7328,Conceder
7330,Conceder
7331,Conceder
7340,Conceder
7341,Conceder
7344,Conceder
7346,Conceder
7351,Conceder
7352,Conceder
7354,Conceder
7358,Conceder
7359,Conceder
7369,Conceder
7374,Conceder
7375,Conceder
7379,Negar
7381,Conceder
7386,Conceder
7391,Conceder
7393,Conceder
7395,Conceder
7398,Conceder
7401,Conceder
7405,Conceder
7409,Conceder
7410,Conceder
7419,Conceder
7420,Conceder
7422,Conceder
7425,Conceder
7427,Conceder
7438,Conceder
7447,Conceder
7450,Negar
7452,Conceder
7456,Conceder
7463,Conceder
7474,Conceder
7480,Conceder
7484,Conceder
7487,Negar
7490,Negar
7491,Conceder
7492,Conceder
7495,Conceder
7505,Conceder
7510,Conceder
7512,Conceder
7514,Conceder
7520,Conceder
7522,Conceder
7527,Conceder
7528,Conceder
7532,Conceder
7544,Conceder
7545,Negar
7547,Conceder
7549,Conceder
7555,Conceder
7556,Conceder
7561,Conceder
7562,Conceder
7565,Conceder
7569,Conceder
7570,Conceder
7571,Conceder
7575,Negar
7576,Conceder
7577,Conceder
7578,Conceder
7588,Conceder
7596,Conceder
7605,Conceder
7618,Conceder
